timestamp_us;participant;state;active_label_id;active_label_name;stream_index;ch0;ch1;ch2;ch3;ch4;ch5;ch6;ch7
62425781;Sofiia;REST;0;rest;1;-2;-35;-25;-27;-3;-1;0;-1
62441406;Sofiia;REST;0;rest;2;-7;-18;-9;-3;-5;-4;-3;-6
62441406;Sofiia;REST;0;rest;2;-2;14;-8;-16;-4;-1;-1;-2
62448242;Sofiia;REST;0;rest;3;3;-1;4;-3;-7;-3;-1;0
62448242;Sofiia;REST;0;rest;3;1;9;-4;6;-1;-3;-2;1
62456054;Sofiia;REST;0;rest;0;1;1;16;5;7;2;2;0
62456054;Sofiia;REST;0;rest;0;-2;17;-1;-1;4;1;0;-1
62471679;Sofiia;REST;0;rest;1;-2;7;-10;-15;3;1;-1;-1
62471679;Sofiia;REST;0;rest;1;1;9;2;6;-4;-1;-1;0
62477539;Sofiia;REST;0;rest;2;0;-2;-7;-19;-5;0;-2;-2
62477539;Sofiia;REST;0;rest;2;-3;9;3;8;-1;0;1;0
62486328;Sofiia;REST;0;rest;3;-1;-3;10;25;5;0;0;-3
62486328;Sofiia;REST;0;rest;3;0;4;-4;-12;2;1;-1;0
62500976;Sofiia;REST;0;rest;0;-2;-11;-9;-3;1;-4;-2;-2
62500976;Sofiia;REST;0;rest;0;-2;-6;-4;2;-6;-4;1;-2
62507812;Sofiia;REST;0;rest;1;-2;-4;-6;-17;-6;-3;-4;-1
62507812;Sofiia;REST;0;rest;1;0;-2;9;17;4;0;-1;-2
62516601;Sofiia;REST;0;rest;2;1;7;-4;3;-1;-2;1;0
62516601;Sofiia;REST;0;rest;2;-3;-4;2;-6;1;0;-2;0
62531250;Sofiia;REST;0;rest;3;-4;-9;-4;-4;-1;-1;-1;0
62531250;Sofiia;REST;0;rest;3;2;13;5;-3;-2;-1;1;0
62537109;Sofiia;REST;0;rest;0;2;0;8;5;-2;0;-1;-1
62537109;Sofiia;REST;0;rest;0;-1;-3;-8;-6;-1;-1;0;0
62545898;Sofiia;REST;0;rest;1;0;-1;-2;2;2;-1;-3;-1
62545898;Sofiia;REST;0;rest;1;-1;-1;-1;0;1;-1;-2;-1
62561523;Sofiia;REST;0;rest;2;-1;-1;6;3;-5;-3;-3;-1
62561523;Sofiia;REST;0;rest;2;-1;-4;-5;-4;1;-1;0;-1
62567382;Sofiia;REST;0;rest;3;0;3;9;6;2;-1;2;0
62567382;Sofiia;REST;0;rest;3;-2;2;6;8;0;0;0;0
62576171;Sofiia;REST;0;rest;0;4;0;-10;-2;0;0;-1;-2
62576171;Sofiia;REST;0;rest;0;-2;1;-9;-13;-4;-2;-2;-2
62590820;Sofiia;REST;0;rest;1;0;-1;5;9;4;-2;0;1
62590820;Sofiia;REST;0;rest;1;2;1;-8;-11;-3;-1;-1;0
62596679;Sofiia;REST;0;rest;2;-3;-3;2;5;-2;0;-1;-2
62596679;Sofiia;REST;0;rest;2;1;-4;-1;4;7;2;0;-2
62606445;Sofiia;REST;0;rest;3;1;2;10;5;-1;1;1;0
62606445;Sofiia;REST;0;rest;3;-4;-3;-5;-12;-6;-5;-3;-1
62621093;Sofiia;REST;0;rest;0;-3;-4;-1;-5;-3;1;1;2
62621093;Sofiia;REST;0;rest;0;-1;-1;0;-4;-2;-4;-2;-3
62627929;Sofiia;REST;0;rest;1;3;2;-3;9;1;2;0;0
62627929;Sofiia;REST;0;rest;1;-2;-58;-9;-1;1;1;-2;-3
62636718;Sofiia;REST;0;rest;2;-2;0;3;6;-1;-1;1;-2
62636718;Sofiia;REST;0;rest;2;0;2;10;-8;-2;0;-1;0
62651367;Sofiia;REST;0;rest;3;-5;-8;-5;5;0;-1;-3;-2
62651367;Sofiia;REST;0;rest;3;1;17;6;10;-1;0;-1;-2
62657226;Sofiia;REST;0;rest;0;0;-1;-19;-12;2;0;-1;-1
62657226;Sofiia;REST;0;rest;0;3;-6;8;-1;-3;-2;1;1
62681640;Sofiia;REST;0;rest;1;-2;4;-7;0;3;-3;0;-3
62681640;Sofiia;REST;0;rest;1;1;10;2;-8;-7;-1;2;1
62687500;Sofiia;REST;0;rest;2;-2;-1;-2;-2;-2;-2;-2;-1
62687500;Sofiia;REST;0;rest;2;-2;6;1;-3;-1;-2;-3;0
62694335;Sofiia;REST;0;rest;3;4;-21;-5;1;3;0;-1;-1
62694335;Sofiia;REST;0;rest;3;-3;3;-8;-3;2;-1;0;-1
62710937;Sofiia;REST;0;rest;0;-4;-3;15;7;-2;-2;-1;-1
62710937;Sofiia;REST;0;rest;0;2;-4;-8;-2;2;0;2;1
62717773;Sofiia;REST;0;rest;1;0;7;-8;-11;1;1;0;-1
62717773;Sofiia;REST;0;rest;1;1;8;6;2;3;2;2;-2
62723632;Sofiia;REST;0;rest;2;-3;-5;-22;-13;-6;-2;-3;-2
62723632;Sofiia;REST;0;rest;2;-7;-12;-6;11;1;-1;-1;-1
62730468;Sofiia;REST;0;rest;3;-2;0;13;15;2;-3;-1;-3
62730468;Sofiia;REST;0;rest;3;1;14;-2;-12;-4;1;0;4
62741210;Sofiia;REST;0;rest;0;0;1;0;6;3;1;-1;0
62741210;Sofiia;REST;0;rest;0;-1;1;-17;-10;0;0;0;0
62747070;Sofiia;REST;0;rest;1;0;2;25;6;-4;-3;0;-1
62747070;Sofiia;REST;0;rest;1;-3;-1;6;15;3;1;1;0
62755859;Sofiia;REST;0;rest;2;1;2;-2;-6;-1;-2;-2;-1
62755859;Sofiia;REST;0;rest;2;0;-3;1;-1;1;1;-2;-1
62771484;Sofiia;REST;0;rest;3;-4;-1;-16;-13;-4;-2;3;1
62771484;Sofiia;REST;0;rest;3;-1;2;1;5;-3;-4;-4;-3
62777343;Sofiia;REST;0;rest;0;1;1;-2;2;0;1;2;2
62777343;Sofiia;REST;0;rest;0;1;3;-2;-4;-2;-3;-5;1
62786132;Sofiia;REST;0;rest;1;-8;1;-9;-11;1;1;0;-1
62786132;Sofiia;REST;0;rest;1;0;3;15;17;2;-2;-1;0
62800781;Sofiia;REST;0;rest;2;-1;-5;-7;1;4;-1;-1;-3
62800781;Sofiia;REST;0;rest;2;-2;-3;-1;-4;-4;0;0;-1
62807617;Sofiia;REST;0;rest;3;2;14;6;4;2;0;-1;-1
62807617;Sofiia;REST;0;rest;3;-4;-4;2;-1;4;1;-2;-4
62816406;Sofiia;REST;0;rest;0;2;2;2;-4;-3;1;0;1
62816406;Sofiia;REST;0;rest;0;0;15;13;2;-1;0;1;-1
62831054;Sofiia;REST;0;rest;1;-1;-8;-13;-20;-5;-3;-3;0
62831054;Sofiia;REST;0;rest;1;2;2;-3;7;4;2;2;1
62836914;Sofiia;REST;0;rest;2;-2;1;12;9;1;-1;-1;-2
62836914;Sofiia;REST;0;rest;2;-2;-4;-2;8;0;-1;-2;-2
62846679;Sofiia;REST;0;rest;3;1;-2;-11;-14;-4;0;-2;1
62846679;Sofiia;REST;0;rest;3;1;0;5;7;0;-1;-2;-3
62861328;Sofiia;REST;0;rest;0;-2;0;-7;-2;-1;-2;-1;0
62861328;Sofiia;REST;0;rest;0;-1;-1;7;0;0;-1;0;1
62867187;Sofiia;REST;0;rest;1;-2;-10;-3;1;0;0;0;-3
62867187;Sofiia;REST;0;rest;1;0;9;12;1;-2;-2;-1;0
62875976;Sofiia;REST;0;rest;2;-1;-1;-7;-2;-3;0;-1;-2
62875976;Sofiia;REST;0;rest;2;-1;2;7;4;1;-1;2;0
62891601;Sofiia;REST;0;rest;3;0;-18;-9;-3;4;1;1;2
62891601;Sofiia;REST;0;rest;3;0;-3;-7;-10;-2;-3;-1;-1
62897460;Sofiia;REST;0;rest;0;-3;-4;-5;-4;0;2;0;-1
62897460;Sofiia;REST;0;rest;0;-3;10;9;8;3;3;1;-2
62906250;Sofiia;REST;0;rest;1;6;-36;-13;-4;-2;-3;-3;-1
62906250;Sofiia;REST;0;rest;1;-8;-5;3;-2;-3;-2;-1;2
62920898;Sofiia;REST;0;rest;2;-1;4;-4;-11;-3;-2;0;-1
62920898;Sofiia;REST;0;rest;2;-1;-8;-18;-4;-2;-1;0;0
62927734;Sofiia;REST;0;rest;3;-1;22;13;5;1;1;2;1
62927734;Sofiia;REST;0;rest;3;-2;-29;-17;-14;-5;-7;-7;-4
62936523;Sofiia;REST;0;rest;0;-7;3;0;-2;0;0;-1;-3
62936523;Sofiia;REST;0;rest;0;-1;10;-6;-7;-1;1;-1;-1
62951171;Sofiia;REST;0;rest;1;0;10;-5;-4;-1;-1;0;-1
62951171;Sofiia;REST;0;rest;1;1;2;-7;-5;-3;0;1;-1
62957031;Sofiia;REST;0;rest;2;-2;6;11;12;4;0;0;0
62957031;Sofiia;REST;0;rest;2;2;-10;-6;-7;-1;-1;-1;-2
62965820;Sofiia;REST;0;rest;3;-1;9;0;-1;-3;-1;-4;-1
62965820;Sofiia;REST;0;rest;3;2;6;0;6;0;4;1;0
62981445;Sofiia;REST;0;rest;0;1;-8;-1;-1;-6;-4;-3;-2
62981445;Sofiia;REST;0;rest;0;-2;-1;-7;-4;-2;0;0;-1
62987304;Sofiia;REST;0;rest;1;-4;23;1;5;1;1;-2;-1
62987304;Sofiia;REST;0;rest;1;1;6;2;1;5;1;0;-1
62996093;Sofiia;REST;0;rest;2;0;40;-1;-2;0;0;-1;1
62996093;Sofiia;REST;0;rest;2;0;-3;7;12;2;-1;-1;-1
63010742;Sofiia;REST;0;rest;3;1;15;5;1;0;-2;2;-1
63010742;Sofiia;REST;0;rest;3;-1;17;6;8;-1;-3;-1;-3
63017578;Sofiia;REST;0;rest;0;-2;20;1;-5;2;1;1;0
63017578;Sofiia;REST;0;rest;0;0;-7;0;1;-2;-2;-1;0
63026367;Sofiia;REST;0;rest;1;1;-11;-9;-4;-2;-2;-2;0
63026367;Sofiia;REST;0;rest;1;-2;11;0;0;0;2;2;3
63041015;Sofiia;REST;0;rest;2;2;-11;0;7;3;0;-3;-3
63041015;Sofiia;REST;0;rest;2;-1;-1;-5;-18;-4;0;1;-1
63047851;Sofiia;REST;0;rest;3;0;-9;1;4;-2;-5;-1;-2
63047851;Sofiia;REST;0;rest;3;-1;-5;-11;-13;-2;-3;-2;-2
63056640;Sofiia;REST;0;rest;0;-1;-11;5;-1;-5;-2;-1;-2
63056640;Sofiia;REST;0;rest;0;-2;-7;-16;-5;1;-1;-2;-1
63071289;Sofiia;REST;0;rest;1;-3;-20;9;1;-2;-2;-1;-1
63071289;Sofiia;REST;0;rest;1;0;-7;-7;-10;-1;-2;-1;-1
63078125;Sofiia;REST;0;rest;2;2;-8;17;21;5;2;1;-1
63078125;Sofiia;REST;0;rest;2;0;8;1;1;0;-2;-3;-2
63085937;Sofiia;REST;0;rest;3;-2;1;-8;-5;-3;0;-1;1
63085937;Sofiia;REST;0;rest;3;-4;-29;-1;6;-1;-2;-1;-3
63101562;Sofiia;REST;0;rest;0;-1;-14;-14;-13;-4;1;3;1
63101562;Sofiia;REST;0;rest;0;-5;3;13;10;2;0;-2;0
63107421;Sofiia;REST;0;rest;1;-4;-1;-7;-7;-2;-3;-1;-3
63107421;Sofiia;REST;0;rest;1;0;1;2;-7;-5;-3;-1;0
63116210;Sofiia;REST;0;rest;2;2;-5;-19;-10;0;-1;-1;-1
63116210;Sofiia;REST;0;rest;2;1;0;26;21;4;0;1;1
63130859;Sofiia;REST;0;rest;3;2;47;-5;-7;0;0;1;1
63130859;Sofiia;REST;0;rest;3;0;4;1;3;2;1;0;0
63136718;Sofiia;REST;0;rest;0;1;-6;-1;-1;0;-3;-1;-1
63136718;Sofiia;REST;0;rest;0;-2;2;-9;-9;-5;-3;1;0
63146484;Sofiia;REST;0;rest;1;-1;-8;-7;-1;1;-1;-2;-2
63146484;Sofiia;REST;0;rest;1;9;-22;3;2;-1;-2;0;-3
63161132;Sofiia;REST;0;rest;2;-1;2;7;9;1;1;0;1
63161132;Sofiia;REST;0;rest;2;-1;-3;-11;-8;-1;1;-2;-2
63166992;Sofiia;REST;0;rest;3;0;-13;0;5;1;2;0;-1
63166992;Sofiia;REST;0;rest;3;-3;4;-6;-3;-1;-2;-4;-3
63175781;Sofiia;REST;0;rest;0;-1;-9;5;-3;-2;-3;-2;3
63175781;Sofiia;REST;0;rest;0;-1;-5;-7;1;3;0;0;-2
63191406;Sofiia;REST;0;rest;1;-5;-31;-4;-4;-5;1;1;0
63191406;Sofiia;REST;0;rest;1;-2;5;-3;-5;0;1;-2;-1
63197265;Sofiia;REST;0;rest;2;1;4;12;8;-1;0;-1;-2
63197265;Sofiia;REST;0;rest;2;-2;2;0;-1;-1;-2;-1;0
63206054;Sofiia;REST;0;rest;3;0;-1;-8;-11;0;-1;0;-3
63206054;Sofiia;REST;0;rest;3;-2;-16;13;24;6;2;2;2
63221679;Sofiia;REST;0;rest;0;-4;-22;-13;-18;-8;-5;-4;-2
63221679;Sofiia;REST;0;rest;0;0;19;13;5;-1;0;1;0
63227539;Sofiia;REST;0;rest;1;2;2;8;12;4;2;-1;2
63227539;Sofiia;REST;0;rest;1;-2;8;-8;-12;-3;-1;0;0
63236328;Sofiia;REST;0;rest;2;-1;2;-2;3;3;1;-1;-1
63236328;Sofiia;REST;0;rest;2;-3;-7;-9;-2;-1;-2;-3;-4
63250976;Sofiia;REST;0;rest;3;-1;2;-5;-7;-2;-3;-3;-1
63250976;Sofiia;REST;0;rest;3;-8;5;-4;-3;-2;-1;-1;-2
63257812;Sofiia;REST;0;rest;0;3;45;15;7;2;2;0;1
63257812;Sofiia;REST;0;rest;0;1;-2;-16;-8;-2;0;0;1
63266601;Sofiia;REST;0;rest;1;4;1;2;9;2;0;1;1
63266601;Sofiia;REST;0;rest;1;0;-1;-7;-8;-1;0;0;1
63281250;Sofiia;REST;0;rest;2;-2;-6;1;3;-3;-4;-1;-2
63281250;Sofiia;REST;0;rest;2;-2;-10;-13;-10;-3;-2;-2;-2
63288085;Sofiia;REST;0;rest;3;1;3;4;2;0;-1;2;0
63288085;Sofiia;REST;0;rest;3;-1;9;-2;2;2;-1;0;0
63295898;Sofiia;REST;0;rest;0;-2;-9;-8;-4;0;-1;0;-2
63295898;Sofiia;REST;0;rest;0;1;-6;7;12;1;0;-1;1
63311523;Sofiia;REST;0;rest;1;-9;-8;-5;-6;1;-1;-2;-4
63311523;Sofiia;REST;0;rest;1;-1;2;4;0;-2;-1;-2;-4
63317382;Sofiia;REST;0;rest;2;0;-22;2;1;-1;-1;-1;-2
63317382;Sofiia;REST;0;rest;2;2;-4;-3;-1;1;-2;0;1
63326171;Sofiia;REST;0;rest;3;2;3;1;-7;-2;-1;-2;-2
63326171;Sofiia;REST;0;rest;3;1;-3;-4;-3;-1;-2;0;0
63340820;Sofiia;REST;0;rest;0;-4;-2;-7;-7;-1;-1;-1;-1
63340820;Sofiia;REST;0;rest;0;-1;2;-4;-6;-2;0;0;0
63347656;Sofiia;REST;0;rest;1;0;2;-4;3;-1;-2;-2;0
63347656;Sofiia;REST;0;rest;1;0;16;9;0;2;1;1;0
63356445;Sofiia;REST;0;rest;2;-2;-8;-4;1;1;-1;0;-1
63356445;Sofiia;REST;0;rest;2;-1;0;3;1;4;0;0;-1
63371093;Sofiia;REST;0;rest;3;-2;4;-4;-10;-3;-3;1;-1
63371093;Sofiia;REST;0;rest;3;-7;27;-1;-6;-5;-2;-1;-1
63377929;Sofiia;REST;0;rest;0;0;5;11;10;4;2;0;0
63377929;Sofiia;REST;0;rest;0;-1;-4;-3;-1;-1;0;0;0
63386718;Sofiia;REST;0;rest;1;1;-3;0;-1;-3;-2;-1;-1
63386718;Sofiia;REST;0;rest;1;-1;-4;-6;-9;-2;-1;-1;-1
63401367;Sofiia;REST;0;rest;2;-3;-4;5;10;-1;-1;-2;-1
63401367;Sofiia;REST;0;rest;2;-4;10;-3;-10;-3;-1;-1;-3
63408203;Sofiia;REST;0;rest;3;-3;1;1;6;2;-1;0;1
63408203;Sofiia;REST;0;rest;3;2;-6;10;1;1;0;0;0
63416015;Sofiia;REST;0;rest;0;1;-3;-3;2;0;0;-1;-1
63416015;Sofiia;REST;0;rest;0;2;2;10;8;1;0;0;0
63431640;Sofiia;REST;0;rest;1;-1;-6;-5;-2;-3;-1;-1;-3
63431640;Sofiia;REST;0;rest;1;0;-10;-3;5;1;0;0;-1
63437500;Sofiia;REST;0;rest;2;0;7;-3;-11;-3;0;-3;-2
63437500;Sofiia;REST;0;rest;2;-1;-2;-3;0;-2;-2;-2;0
63446289;Sofiia;REST;0;rest;3;-1;-6;-4;3;0;0;0;0
63446289;Sofiia;REST;0;rest;3;2;-10;-2;-1;3;2;0;-1
63460937;Sofiia;REST;0;rest;0;-2;-1;-3;-1;1;-2;-3;-3
63460937;Sofiia;REST;0;rest;0;1;4;5;-3;-6;-2;-1;-1
63467773;Sofiia;REST;0;rest;1;-2;-11;3;3;0;-1;-4;-2
63467773;Sofiia;REST;0;rest;1;2;-4;-7;-3;0;1;-1;-2
63476562;Sofiia;REST;0;rest;2;-2;-1;4;9;-2;-4;-2;-1
63476562;Sofiia;REST;0;rest;2;0;0;-7;-3;2;1;0;-1
63491210;Sofiia;REST;0;rest;3;-3;3;2;-4;1;-1;-2;-2
63491210;Sofiia;REST;0;rest;3;0;-2;0;0;-1;0;0;1
63497070;Sofiia;REST;0;rest;0;2;-5;-8;-8;-3;-2;1;0
63497070;Sofiia;REST;0;rest;0;-1;-6;0;-1;-3;-3;-2;-1
63505859;Sofiia;REST;0;rest;1;1;2;-9;0;-1;0;0;1
63505859;Sofiia;REST;0;rest;1;-2;-23;16;3;0;-3;-1;1
63521484;Sofiia;REST;0;rest;2;0;-1;-8;-6;0;0;0;0
63521484;Sofiia;REST;0;rest;2;-4;-32;-2;-3;-2;-1;-2;-2
63527343;Sofiia;REST;0;rest;3;-3;0;3;-1;2;0;0;1
63527343;Sofiia;REST;0;rest;3;0;48;-6;-4;-4;-2;-2;0
63536132;Sofiia;REST;0;rest;0;2;-6;2;14;0;-1;2;0
63536132;Sofiia;REST;0;rest;0;0;8;8;1;2;1;1;1
63550781;Sofiia;REST;0;rest;1;1;5;9;14;4;0;0;0
63550781;Sofiia;REST;0;rest;1;-1;-2;-12;-4;0;0;0;-1
63556640;Sofiia;REST;0;rest;2;-2;4;-3;-5;4;1;-2;0
63556640;Sofiia;REST;0;rest;2;0;7;-8;-6;-2;-1;-1;-1
63566406;Sofiia;REST;0;rest;3;-1;-16;-7;-3;-7;-5;-3;-2
63566406;Sofiia;REST;0;rest;3;0;-8;0;-1;0;0;0;-1
63581054;Sofiia;REST;0;rest;0;0;-1;-4;3;-2;-1;-2;0
63581054;Sofiia;REST;0;rest;0;1;-2;-1;-3;0;-2;-2;-2
63587890;Sofiia;REST;0;rest;1;1;1;-4;-6;0;-2;0;0
63587890;Sofiia;REST;0;rest;1;-2;-10;-6;5;1;-1;-1;-2
63596679;Sofiia;REST;0;rest;2;-1;-2;-5;-9;-2;0;0;0
63596679;Sofiia;REST;0;rest;2;-1;6;2;1;-2;0;0;1
63611328;Sofiia;REST;0;rest;3;3;14;-2;-4;-1;-2;-2;-1
63611328;Sofiia;REST;0;rest;3;-2;-8;-5;1;0;0;0;-1
63617187;Sofiia;REST;0;rest;0;-7;-5;-2;-11;-4;-2;1;-2
63617187;Sofiia;REST;0;rest;0;0;2;16;20;3;-1;-1;1
63625976;Sofiia;REST;0;rest;1;1;0;-1;-7;-2;0;0;0
63625976;Sofiia;REST;0;rest;1;0;-2;0;-5;-2;-1;0;3
63641601;Sofiia;REST;0;rest;2;1;0;-1;-3;-1;-1;-1;-2
63641601;Sofiia;REST;0;rest;2;-1;-3;-4;-4;0;1;1;-2
63647460;Sofiia;REST;0;rest;3;-3;-5;-8;-5;1;0;0;-2
63647460;Sofiia;REST;0;rest;3;-1;-2;12;18;4;1;-3;-3
63656250;Sofiia;REST;0;rest;0;0;-17;-2;-8;-6;-5;-2;1
63656250;Sofiia;REST;0;rest;0;-3;1;-11;-7;-2;-2;-3;-2
63670898;Sofiia;REST;0;rest;1;1;6;12;4;0;1;1;-1
63670898;Sofiia;REST;0;rest;1;-1;-2;-7;-4;-2;-1;0;-1
63677734;Sofiia;REST;0;rest;2;-4;9;-6;-4;-2;0;-1;0
63677734;Sofiia;REST;0;rest;2;-2;0;-8;-4;-1;-3;-3;-2
63686523;Sofiia;REST;0;rest;3;2;3;0;7;5;2;-1;0
63686523;Sofiia;REST;0;rest;3;1;0;0;-11;-1;-2;-1;-2
63701171;Sofiia;REST;0;rest;0;0;15;1;3;2;2;2;0
63701171;Sofiia;REST;0;rest;0;-3;6;-3;-6;-3;-3;-1;0
63707031;Sofiia;REST;0;rest;1;0;2;-6;-2;-3;-1;-2;-2
63707031;Sofiia;REST;0;rest;1;0;-11;-3;-6;-2;-3;-1;-1
63715820;Sofiia;REST;0;rest;2;6;0;-9;9;2;-2;-1;-1
63715820;Sofiia;REST;0;rest;2;-4;-5;2;-4;2;0;0;0
63731445;Sofiia;REST;0;rest;3;-5;-4;1;1;-2;-2;-2;-4
63731445;Sofiia;REST;0;rest;3;1;2;2;-1;-2;-1;-2;0
63737304;Sofiia;REST;0;rest;0;-1;-7;-4;-7;0;-2;0;-1
63737304;Sofiia;REST;0;rest;0;2;-2;-2;4;0;-1;0;0
63746093;Sofiia;REST;0;rest;1;-1;2;-4;-4;1;2;1;-1
63746093;Sofiia;REST;0;rest;1;-2;0;-4;-1;-3;-2;-3;-3
63761718;Sofiia;REST;0;rest;2;2;5;6;1;-1;0;-1;0
63761718;Sofiia;REST;0;rest;2;1;-8;-1;12;4;1;0;0
63776367;Sofiia;REST;0;rest;3;-3;-27;-2;-1;-1;-1;-3;0
63776367;Sofiia;REST;0;rest;3;-2;-4;-14;-5;-2;-1;0;-1
63783203;Sofiia;REST;0;rest;0;-1;0;3;-3;-1;-1;-1;0
63783203;Sofiia;REST;0;rest;0;4;-28;-8;-5;-5;-4;-2;-1
63791015;Sofiia;REST;0;rest;1;-3;-6;-4;-1;0;0;1;1
63791015;Sofiia;REST;0;rest;1;-4;-2;2;7;2;-1;-2;-3
63806640;Sofiia;REST;0;rest;2;-7;23;9;-3;1;1;0;0
63806640;Sofiia;REST;0;rest;2;2;20;-4;4;-3;1;0;0
63811523;Sofiia;REST;0;rest;3;-3;-7;8;4;0;-2;-3;-2
63811523;Sofiia;REST;0;rest;3;5;-12;-5;-7;-1;0;0;1
63821289;Sofiia;REST;0;rest;0;-3;8;-9;1;0;2;0;1
63821289;Sofiia;REST;0;rest;0;-3;-24;3;-15;0;-1;1;-2
63835937;Sofiia;REST;0;rest;1;2;6;7;8;0;-1;0;0
63835937;Sofiia;REST;0;rest;1;-1;12;0;4;2;-1;2;1
63841796;Sofiia;REST;0;rest;2;0;-6;-5;0;0;-1;0;-3
63841796;Sofiia;REST;0;rest;2;-1;5;-3;-2;1;1;2;-1
63851562;Sofiia;REST;0;rest;3;-2;15;0;-2;-5;-2;0;0
63851562;Sofiia;REST;0;rest;3;0;-2;2;-1;-2;-3;-2;-2
63866210;Sofiia;REST;0;rest;0;0;-7;4;6;3;0;0;-3
63866210;Sofiia;REST;0;rest;0;0;-4;-10;-10;-4;-2;-1;-1
63872070;Sofiia;REST;0;rest;1;3;5;3;-3;1;0;1;0
63872070;Sofiia;REST;0;rest;1;0;0;5;8;1;-1;-1;-1
63880859;Sofiia;REST;0;rest;2;0;-10;-3;-5;-2;-1;0;-1
63880859;Sofiia;REST;0;rest;2;-2;10;3;4;1;-1;-2;0
63896484;Sofiia;REST;0;rest;3;-2;-2;-8;-3;2;-2;-1;-2
63896484;Sofiia;REST;0;rest;3;1;1;3;6;-2;-2;0;-1
63902343;Sofiia;REST;0;rest;0;2;-7;-5;-7;-2;-1;0;-1
63902343;Sofiia;REST;0;rest;0;-2;2;9;4;2;0;0;-1
63911132;Sofiia;REST;0;rest;1;1;-3;-12;-10;-3;-1;-1;-1
63911132;Sofiia;REST;0;rest;1;-1;-6;7;1;-2;-4;-2;0
63925781;Sofiia;REST;0;rest;2;1;0;10;16;2;1;0;0
63925781;Sofiia;REST;0;rest;2;-3;-2;-7;-7;-2;-1;-1;0
63932617;Sofiia;REST;0;rest;3;2;-51;-16;-7;-1;-3;-1;0
63932617;Sofiia;REST;0;rest;3;-4;-5;4;3;-1;1;0;-1
63941406;Sofiia;REST;0;rest;0;1;-1;-5;-10;0;0;-2;-2
63941406;Sofiia;REST;0;rest;0;1;1;-1;10;2;0;-1;-1
63956054;Sofiia;REST;0;rest;1;-3;-10;-1;-3;-2;-2;-2;-3
63956054;Sofiia;REST;0;rest;1;1;4;-4;-7;-3;-1;0;-1
63962890;Sofiia;REST;0;rest;2;-8;-23;-3;2;-3;-4;-3;-4
63962890;Sofiia;REST;0;rest;2;-1;-4;5;1;0;-2;0;-1
63971679;Sofiia;REST;0;rest;3;-2;14;0;-2;1;0;1;1
63971679;Sofiia;REST;0;rest;3;-3;20;-17;-4;-1;0;-1;-1
63986328;Sofiia;REST;0;rest;0;4;-30;-5;3;2;0;-1;0
63986328;Sofiia;REST;0;rest;0;1;6;-1;4;0;0;0;0
63992187;Sofiia;REST;0;rest;1;-2;10;3;-4;-2;-1;-2;1
63992187;Sofiia;REST;0;rest;1;-4;-7;-1;-3;0;0;-1;-2
64000976;Sofiia;REST;0;rest;2;0;10;0;-5;-2;-3;-2;0
64000976;Sofiia;REST;0;rest;2;0;1;-8;-4;0;0;0;-1
64016601;Sofiia;REST;0;rest;3;2;-1;5;5;1;1;-2;0
64016601;Sofiia;REST;0;rest;3;1;1;1;-4;1;0;-1;0
64021484;Sofiia;REST;0;rest;0;-2;3;-6;-8;0;0;-2;0
64021484;Sofiia;REST;0;rest;0;-1;-4;11;6;0;-2;-2;-2
64031250;Sofiia;REST;0;rest;1;-1;12;-1;1;0;0;0;-2
64031250;Sofiia;REST;0;rest;1;3;-5;0;-6;-6;-6;-3;0
64045898;Sofiia;REST;0;rest;2;3;8;-2;-2;-3;-1;1;1
64045898;Sofiia;REST;0;rest;2;-6;43;-2;-8;-1;0;0;1
64052734;Sofiia;REST;0;rest;3;-1;-2;-12;-2;-3;0;1;-1
64052734;Sofiia;REST;0;rest;3;0;-3;5;6;4;0;0;1
64061523;Sofiia;REST;0;rest;0;2;9;2;4;3;3;0;1
64061523;Sofiia;REST;0;rest;0;2;-14;-2;-5;-2;-1;1;-1
64076171;Sofiia;REST;0;rest;1;0;8;-4;-3;-2;-3;-2;-2
64076171;Sofiia;REST;0;rest;1;3;3;1;-1;0;3;1;-1
64082031;Sofiia;REST;0;rest;2;0;0;0;-1;-4;-4;-4;-4
64082031;Sofiia;REST;0;rest;2;3;-1;6;-3;0;1;0;1
64090820;Sofiia;REST;0;rest;3;-2;1;5;15;3;0;1;0
64090820;Sofiia;REST;0;rest;3;2;-32;1;7;2;-2;-3;-2
64106445;Sofiia;REST;0;rest;0;-3;3;-1;0;-1;1;0;-1
64106445;Sofiia;REST;0;rest;0;-1;-15;-4;0;-2;-4;-3;-3
64112304;Sofiia;REST;0;rest;1;2;15;2;-5;-1;-3;1;2
64112304;Sofiia;REST;0;rest;1;-2;17;-1;-5;1;-1;1;1
64121093;Sofiia;REST;0;rest;2;1;-3;-12;-6;-1;-2;0;0
64121093;Sofiia;REST;0;rest;2;3;-2;23;18;5;2;2;1
64135742;Sofiia;REST;0;rest;3;-3;5;0;-9;0;1;0;-3
64135742;Sofiia;REST;0;rest;3;-3;43;-5;-2;-3;1;2;0
64142578;Sofiia;REST;0;rest;0;-2;6;4;-2;-4;-3;-4;-2
64142578;Sofiia;REST;0;rest;0;-1;-4;-13;-5;-1;-2;-2;-2
64151367;Sofiia;REST;0;rest;1;-5;0;0;2;-1;-3;-1;-1
64151367;Sofiia;REST;0;rest;1;0;2;0;-4;1;-1;0;0
